Day,Time,Duration,Speaker,Title,Description,Room,Track
1,09:00,00:10,,-,,Studio 1,Other
1,13:00,01:00,,Opening Speech,,Studio 1,Talks
1,14:00,01:00,Jiří Horáček,"Things which matter the most: reality, brain and consciousness","Linking physical reality, brain activity and consciousness still stands as one of the most interesting and elusive problems of neuroscience, psychology, psychiatry and philosophy. Finding their mutual relationships represents the first step toward explanation how the brain process external information and how the picture of reality in our mind relates the world.  In this lecture, I deal with two central questions of consciousness: how and why? “How” refers to the theoretical and empirical approach to reveal the neural correlates and mechanisms that form consciousness. On the other hand, “why” refers to both the evolutionary origin and the question why is there conscious experience at all.  The extraordinary states of consciousness elicited by the psychedelics, such as DMT, psilocybin and LSD, represent one of the most powerful tools for understanding neurobiology of consciousness and answering both “why” and “how” questions. The results of brain neuroimaging studies on the effect of psychedelic drugs on structure of consciousness provide an explanation for its phenomenological features, including unconstrained cognition, meaning of concepts of reality and a sense of expanded consciousness awareness. We will discuss how psychedelics, and other modern techniques such as neurostimulation, may increase cognitive flexibility and creativity, elucidate our understanding of the structure of external physical reality and enhance human potential in general.",Studio 1,Talks
1,15:00,01:00,Dr Maxim Orlovsky,A proper path to digital immortality,"Last year my talk was devoted to uncensorable and unregulated artificial intelligence. This year I'd like to give more technical insights into the topic and describe how existing Bitcoin and Lightning Network technologies can be utilized to break the attribution between computing, messaging, storage and ownership — and physical identity of the person. Then, I will disclose why these steps are a required part of the equation that can eventually lead to digital immortality.",Studio 1,Talks
1,16:00,01:00,"Juraj Bednár, Mirek Nečas, Veronika Jelínková, Juraj Karpiš, Radek Pilich",Panel - BIOHACK YOURSELF,"What is Electrically conductive fibre, fabric and their use in clothing industry? Lead by: Oldrich Voyta  Virtual reality, Sport, Healthcare. What these three items are having in common? The answer is - smart clothing and electric conductive fabrics. Come and talk with Oldrich Voyta, who will present his study of electrically conductive fabric and why is important to think and speak of it right now!  About Oldrich Voyta During his studies at the dance conservatory, Oldrich Voyta was strongly influenced by costume design. In a range of his design work: Ballet Queen (Moravian Theatre Olomouc), contemporary dance performance: Entropy (Bohemian National Hall, New York), 3D Printed Shoes (Musée du Louvre, Paris; Berlin 3D Printing Expo; Prague 3D Printing Expo). Since joining the VO5 Fashion Design Studio Beijing - China, in July 2014, Voyta has developed and successfully presented a project which blends fashion design and art photography into one unit. Since 2015 after joining the DeFacto Design Studio in Beijing, He started to collaborate on a projects which combines design and technology: Pollution mask (RedDot Winner 2018), 3D Printed BIOdegradable shoes for brand Jiri Kalfar (London Fashion Week 2018), wearable vegan shoes made of organic bacterial cellulose with bio degradable 3D printed parts (Milano Design Week 2019) Voyta’s artistic creation is varied and encompasses a range of expression, from theatre costume to fashion design. His work is strongly influenced by the technology merging with clothing into one unit.",Studio 1,Panel
1,18:00,01:00,Paul Rosenberg,"Opting-Out, To Precisely What?","Yes, we all want to escape the pressures and abuse of the reigning systems, but things don’t become magically wonderful just because we’ve opted-out. New structures and new ways of living have to be built outside, and even though we’ve made a nice start, it has been just a small start. We have a long, long way to go.  We’re also guaranteed to face challenges on the outside, not only from bad people who may follow us there, but because none of us are fully developed, and we all carry some difficulties with us.  Being outside gives us space to build anew and to create better structures for ourselves, and then to improve ourselves. We’ll have to choose our actions well and we’ll have to work hard, but if we do, even the sky will be no limit.",Studio 1,Talks
1,19:00,01:00,Robin Hanson,Who Vouches For You?: A Radical Crime Law Proposal,"Most ancient societies used simple A-sues-B-for-cash legal systems to deal with most harms. But in the last few centuries, states added “crime law”, wherein the state investigates, sues, and imprisons “criminals.” These centrally-run one-size-fits-all bureaucratic systems don’t innovate well nor adapt well to individual conditions. And even though most of your “constitutional rights” are regarding such systems, they still seem badly broken.  In the ancient world, a stranger who came to town was trusted more if a local “vouched” for them. We still use vouching today in bonded contractors, in organized crime, and in requiring most everyone to get an insurer who pays on their behalf if they cause a car accident. I propose requiring everyone to get an insurer to vouch for them regarding any crimes they might commit. If you are found guilty of a crime, your “voucher” pays the state a fine, and then pays to punish you according to your contract with them. This fine in part pays the private bounty-hunter who convinced the court of your guilt. Competing bounty-hunters obey law because they can’t maintain a blue-wall-of-silence.  To lower your voucher premiums, you might agree to (1) prison, torture, or exile, if caught, (2) prior limits on your freedom like curfews, ankle bracelets, and their reading your emails, and (3) co-liability wherein you and your buddies are all punished if any one of you is found guilty. In this system, the state still decides what behaviors are crimes and if any one accusation is true, and it sets fine and bounty levels regarding how hard to discourage and detect each kind of crime. But each person chooses their own “constitutional rights”, and vouchers acquire incentives and opportunity to innovate and adapt, by searching in a large space of ways to discourage crime.",Studio 1,Talks
1,20:00,01:00,,Project Libertas,An update on the first documentary film about Czech and Slovak crypto scene with exclusive content preview for HCPP19 attendees.,Studio 1,Talks
1,14:00,01:00,Olga Ukolova,NAP for artificial agents: will AI knock before slamming the humanity's door?,"Each code of conduct is a derivative from nature of actors and nature of interaction between them. Humans have been trying to overcome (or suppress) their nature by creating moral standards, rules, by means of which they could judge each other and decide whether to build the interaction further or to refuse and disrupt the communication.  For the last decades we have been trying to apply our ethics and moral principles to other types of agents - artificial ones, in order to judge them and be capable of reacting accordingly. But do computers have the nature similar to ours that would make the application possible? Will the nature of interaction between artificial and biological agents be the same as human-to-human? Will AI have a goodwill to politely ask us to cooperate before tearing down our barbed wire fences? ",Institute of Cryptoanarchy,Talks
1,16:00,01:00,exiledsurfer,Lightning Talks,"Speakers: exiledsurfer  exiledsurfer BIO exiledsurfer co-founded Bitcoiners Without Borders in 2013 together with no-statist Mike Gogulski and technologist / futurist Vinay Gupta. exiledsurfer is a Privacy, Transparency & Decentralization Open-ReSourcerer whose clients have included The Bitcoin Foundation, The Trustlines Foundation, and status.im. He is a co-conspiritor at the Department of Decentralization, which produces the ETHberlin hackathon and does research at the intersection between art and cryptography. As a digital artist / activist, he has produced memetic media for the micronation State of Sabotage, Wikileaks, Anonymous, Lulzsec, Occupy Wallstreet, and the Arab Spring.   ABSTRACT - Stateless in the Panopticon exiledsurfer will trace his personal journey to statelessness when his passport was revoked by the US State Department in 2014, covering the challenges, trade-offs, and benefits of living in the parallel cypherpunk systems of finance and identity in his ongoing battle to maintain personal freedom and sovereignty under surveillance capitalism’s panopticon institutions.",Institute of Cryptoanarchy,Lightning Talks
1,17:00,01:00,Marketa Dolejsova,“Of Course There Are Risks Involved But It Is My Body After All”: Paradoxes of Personalized Nutrition & Diet Hacking,"Roman poet and philosopher Lucretius said in the 1st century BC that what is food to one, may be bitter poison to others. In 2019, hyperconnected, health-focused consumers return to this premise and claim the obsolescence of one-size-fits-all dietary guidelines in favor of personalized nutrition (PN) approaches. Drawing on the recent advances in self-quantification technologies, affordable machine learning, and genome sequencing techniques, PN practitioners experiment with food products and services tailored to their individual lifestyle preferences as well as phenotypic and genotypic traits. ​These practitioners are often motivated by their distrust in official dietary recommendations issued by food and health authorities, and prefer a knowledge derived through self-experimentation. By measuring and quantifying their everyday food intake and outtake, they aim to develop a — supposedly precise — data-driven understanding of their bodies and diets. ​PN provides opportunities for empowered human-food relationships but also risks regarding limited scientific validity, health safety, and data security.  This talk presents findings from our long-term research on emerging PN technologies, practices, and issues. I will discuss a three-year ethnographic study of the ​Complete Foods​ community of ‘diet hackers’ replacing their daily meals with personalized food powders, and share insights from our recent ​DNA Diets​ project exploring the risks and opportunities of gene-based PN. The ​Complete Foods​ (CF) study ​(2014-2017) involved interviews with 65 ​CF dieters, a content analysis of three ​CF​ ​community forums, and two autoethnographic self-experiments where I probed the opportunities and limitations of the diet on myself. The ​DNA Diets​ study initiated in 2019, involves experiments with the Promethease service enabling a DIY analysis of personal DNA test reports, and crafting of dinner menus tailored to my and collaborator’s genetic codes. ​Findings from both case studies will be discussed within the broader context of food-tech innovation and data-driven optimization of everyday food and health practices.",Institute of Cryptoanarchy,Talks
1,18:00,01:00,Martin Habovštiak,UX challenges of the Bitcoin ecosystem,"In some ways, Bitcoin UX is already better than Internet banking. In other ways, it's much worse. This presentation will describe experiences of visitors of Paralelna Polis Bratislava as well as experience of techies, who tried to use Lightning Network. The talk will also suggest improvements to make opting-out easier and possible for more people.",Institute of Cryptoanarchy,Talks
1,19:00,01:00,"Radim Kozub, Michal Zatřepálek, Jakub Hamata",Story of Parallel Garden: Making Environmental Change From Scratch,"You know the feeling: There is a an issue. The big one and globally significant. You understand its urgency and you would like to solve it. And you are alone, or there is only few of you. So what can you do? Get involved in politics. Initiate the protests or get involved in the existing ones. Will you succeed? Maybe or maybe not.  There is also another way of investing your time and energy - start the change on your own. Get a couple of similar minded people and start working on practical solutions. Make the first prototype. Then, address the relevant community with it and analyze the feedback. Learn, develop and scale after then.  As a members of Paralelni Polis community, we were surrounded by several environmental clichés, mostly about the eco-unfriendly cryptocurrency mining. Actually, their substance was similar to many others environmental issues: many debates and only a few practically-based conclusions with very poor impact. So, we decided to take action. We built up our first hydroponic system, start cooperation with hackerspace in order to include automation. And start the path to automated rooftop greenhouse. We also open-sourced all of our know-how in order to make it spread as far as possible. The accurate feedback on the effect of our actions was substantial to us - so we refused state-based financial sources and emphasize the peer-to-peer relation. We will be happy to share our story with you! In the meantime, we don 't waste time and iterate!  AFTER THE TALK you are more than welcomed to join the guided tour - Parallel Garden team will show you hydroponic systems and FarmBot installed in Paralelní Polis and tell you further details.",Institute of Cryptoanarchy,Talks
1,14:00,01:00,"Max Hampshire, Paul Seidler","Counterecologies: a select history of autonomy, sovereignty and ecology in the cryptosphere","Science fiction has always served as a testbed for the reimagining of possible organizational structures outside of the existing state apparatus. We will present a historical analysis of previous attempts - both in SF literature and IRL - to exit existing power structures and move towards a practice of creating counter-economic and ecologically-oriented organizational structures, as well as discuss the tactics and experiments for doing so we assumed whilst working on terra0. Following this grounding, we will present our conceptualization of counter-economic ecological actions, how DLT, p2p systems and asymmetric key cryptography can help actualize them, and what we think this means for the future of tech development and social coordination.",Slévárna,Talks
1,15:00,01:00,Petr Lupač,Constructing parallel opt-out infrastructures: A sociological contribution,"We are deeply entrenched in numerous socio-technological systems that structure our everyday life. They function by channelling, prohibiting, controlling, limiting, categorizing, standardizing (…) our behaviour. Just count how many of these systems you have “joined/used” to this very day.  Current ideas and attempts at finding a technological solution to help us opt out from this “first constrained realm” are not entirely novel. In light of this congress, the one most worth considering is the very notion of a decentralized and free computer network, one which should catalyse a positive societal revolution and leave behind the evils of centralised and alienating state-corporate systems.  By employing a sociological approach (namely sociology of technology), we will look at what went wrong in the socio-technical history of the free computer network project and examine how the resulting system forms new hard-to-escape dependencies.  Was A Declaration of the Independence of Cyberspace too early, just in time or too late? Is it even possible to construct a technological infrastructure to opt out of “the first realm“? Which sociological criteria would facilitate an opt-out system? And lastly, how are new dependencies formed when two parallel systems meet? ",Slévárna,Talks
1,17:00,01:00,Tone Vays,Bitcoin - There Can Only be One,"Dominance is back to 70%, which begs the following question: is it just getting started as it surpasses it's former status (pre-2017 bubble) or will the Alt Season come back? This presentation will thoroughly demonstrate how Altcoins like Litecoin & Monero and Blockchians like Ethereum & Cordana are truly shitcoins and the only path for them is towards a value of 0.",Slévárna,Talks
1,18:00,01:00,Matthias Tarasiewicz,"The past, present and future of Opt-Out with Open and Libre Hardware","FOSH (Free and Open Source Hardware) in the past years has moved away from being a small niche and has developed to a relevant movement with significant and well-known projects. Open Science Hardware offers an opt-out potential against centralisation, as visible in the ""Safecast""

Crowd Science Geiger Counter, which offered concerned people a chance to fact-check radiation levels after the Fukushima incident in Japan.

Open Hardware has a success story to tell - but what does ""open"" in this context mean? How open can hardware be, post the age of microcomputing? Verifiable hardware could even help future nuclear disarming (see 34C3, ""Vintage Computing for Trusted Radiation Measurements and a World Free of Nuclear Weapons""). In contrast, the actual hardware landscape is neither very open, nor verifiable.

Additionally, HSMs and TEEs are challenging zero-trust by introducing novel attack vectors. Mistrust in modern day processors are growing, especially after “Spectre”, “Foreshadow” and “Spoiler”. Full Opt-Out possibility is presently not possible, Free and Open Source Silicon can the first step to a Zero-Trust society - but the future remains speculative.

[This talk is part of the #OHM2019 Open Hardware Month]
[Please in this context also see the workshop “Black Crystal” on 5th of October]",Slévárna,Talks
1,19:00,01:00,Robin Hanson,Who Vouches For You?: A Radical Crime Law Proposal (Livestream),"Most ancient societies used simple A-sues-B-for-cash legal systems to deal with most harms. But in the last few centuries, states added “crime law”, wherein the state investigates, sues, and imprisons “criminals.” These centrally-run one-size-fits-all bureaucratic systems don’t innovate well nor adapt well to individual conditions. And even though most of your “constitutional rights” are regarding such systems, they still seem badly broken.  In the ancient world, a stranger who came to town was trusted more if a local “vouched” for them. We still use vouching today in bonded contractors, in organized crime, and in requiring most everyone to get an insurer who pays on their behalf if they cause a car accident. I propose requiring everyone to get an insurer to vouch for them regarding any crimes they might commit. If you are found guilty of a crime, your “voucher” pays the state a fine, and then pays to punish you according to your contract with them. This fine in part pays the private bounty-hunter who convinced the court of your guilt. Competing bounty-hunters obey law because they can’t maintain a blue-wall-of-silence.  To lower your voucher premiums, you might agree to (1) prison, torture, or exile, if caught, (2) prior limits on your freedom like curfews, ankle bracelets, and their reading your emails, and (3) co-liability wherein you and your buddies are all punished if any one of you is found guilty. In this system, the state still decides what behaviors are crimes and if any one accusation is true, and it sets fine and bounty levels regarding how hard to discourage and detect each kind of crime. But each person chooses their own “constitutional rights”, and vouchers acquire incentives and opportunity to innovate and adapt, by searching in a large space of ways to discourage crime. ",Slévárna,Talks
1,16:00,01:00,Oldrich Voyta,"Workshop - What is Electrically conductive fibre, fabric and their use in clothing industry?","What is Electrically conductive fibre, fabric and their use in clothing industry? Lead by: Oldrich Voyta  Virtual reality, Sport, Healthcare. What these three items are having in common? The answer is - smart clothing and electric conductive fabrics. Come and talk with Oldrich Voyta, who will present his study of electrically conductive fabric and why is important to think and speak of it right now!  About Oldrich Voyta During his studies at the dance conservatory, Oldrich Voyta was strongly influenced by costume design. In a range of his design work: Ballet Queen (Moravian Theatre Olomouc), contemporary dance performance: Entropy (Bohemian National Hall, New York), 3D Printed Shoes (Musée du Louvre, Paris; Berlin 3D Printing Expo; Prague 3D Printing Expo). Since joining the VO5 Fashion Design Studio Beijing - China, in July 2014, Voyta has developed and successfully presented a project which blends fashion design and art photography into one unit. Since 2015 after joining the DeFacto Design Studio in Beijing, He started to collaborate on a projects which combines design and technology: Pollution mask (RedDot Winner 2018), 3D Printed BIOdegradable shoes for brand Jiri Kalfar (London Fashion Week 2018), wearable vegan shoes made of organic bacterial cellulose with bio degradable 3D printed parts (Milano Design Week 2019) Voyta’s artistic creation is varied and encompasses a range of expression, from theatre costume to fashion design. His work is strongly influenced by the technology merging with clothing into one unit.",Small Hub,Workshop
1,17:00,01:00,Charles Hill,Workshop - Double-spending: There's an app for that!,"Double-spending: There's an app for that! Lead by Charles Hill  During this workshop you will learn everything there is to know about double- spending: Various types of double-spend attacks explained, the current state of the ecosystem as it relates to double-spend attack mitigation, and finally the audience will be invited to try double-spending for themselves using a ready- made mobile application.  About Charles Hill Charles is a cryptocurrency enthusiast, programmer, and researcher. He has many years of professional experience developing mobile and web applications while working for start-ups in Europe as well as the United States. He is a long-time open-source contributor and for the past few years he has been working full-time developing cryptocurrency payment systems  Equipment needed: Android device to install an app",Small Hub,Workshop
1,15:00,01:00,Michael Schloh von Bennewitz,Workshop - HCPP19 Badge Clinic: Modify and customise your electronic badge at the hands on HCPP19 Badge Clinic!,"HCPP19 Badge Clinic: Modify and customise your electronic badge at the hands on HCPP19 Badge Clinic! Lead by Michael Schloh von Bennewitz  HCPP supports your creative hacker instincts by offering the first ever Badge Clinic. Find it in the published floor map, and join us to learn and push the limits of your hardware hacking ability.  The HCPP19 Electronic Badge's test points TP(num) and solderfield SF(num) labeled HACK! exist for an important reason: To foster our common hardware hacking skills.  Come to the Badge Clinic to explore the features of your electronic badge(s) in depth, as well as conduct experiments and modifications. Become a creative hardware hacker as a electronics instructor guides you to satisfy curiosity and creatively explore technical customisations.  - Simply assisting with smartphone readerer devices - Tapping the EEPROM storage with a chip leg clamp - Reading and writing I2C signals with a logic analyser - Sending commands and configuring with a bus pirate - Aiding wearability by adding a magnetic badge mount  Badge Clinic can be found in Hackerspace/Lab under Bitcoin Coffee during whole HCPP!",Hackerspace,Workshop
1,21:00,02:00,,Live Music Performance and Party,,Bar,Music
2,13:00,01:00,Luis Cuende,Opting out of the legal system: Introducing a decentralized court,"Crypto is disintermediating and commoditizing many things that used to be monopolies. Currency is an example of a monopoly that used to be owned by the nation state. But if we go to the very core of what nation states provide, they provide legal security and asset protection. They do that by implementing a court and legal system. Thanks to crypto and advancements in smart contract systems, we can now implement a fully decentralized court system. Let's explore how, and review how Aragon is implementing this system as an Internet-native jurisdiction for decentralized organizations and sovereign individuals.",Studio 1,Talks
2,14:00,01:00,Ken Schoolland,The Oldest and Most Feared Opt-Out Strategy: Migration,"Throughout history and around the world people have been 1) intent on controlling others; 2) content to be controlled; and 3) determined to be free of control by others. The latter group is constantly seeking and preparing contingencies for their own eventual and necessary escape to freedom. This can be aided by contemplating the paths taken by more than 240 million others in recent years with varying degrees of success. And surely the numbers would be much greater except for the multitude and measure of the obstacles.

Some paths to freedom are crude and unsophisticated, but nonetheless imaginative and brazen. The most apparent and direct way to avoid the clutches of tyranny is to physically move to places of relatively less tyranny. The movement of great numbers of people around the planet evokes passions of both courage and fear with all the consequent conflict and trauma for leavers & remainers as well as for inviters & excluders.

Ironically, much of the desperation of people in poor countries is aggravated by some, perhaps well-intentioned but calamitous, behavior by governments in prosperous countries: i.e. trade manipulations, drug wars, and assistance to foreign rulers. This assistance to rulers includes the closing of escape routes. Likewise, well-intentioned domestic government assistance and a multitude of labor and commercial laws have forcefully aggravated the adjustment and tolerance of migration into relatively prosperous and free countries.

Of many models possible as a solution to these dilemmas of migration, Hong Kong provides useful historical lessons that are practical, humanitarian, and ethical from a libertarian perspective.",Studio 1,Talks
2,15:00,01:00,Karel Hulec,Panel - BEYOND VIRTUAL REALITY,"Is it possible to opt-out from the real world to virtual reality? It this kind of nonsense question or are we heading to the world without physical barriers? We started to develop this technology in 60s, so many could remember Ivan Sutherland experimenting with head mounted display. Today researchers, engineers and developers are looking for new challenges in delivering this technology to public. But what does it really mean for us? What happens to virtual reality when it merges with idea of decentralization and blockchain? Within this panel discussion we would like to discuss a few topic related to virtual reality and its application.

We will introduce three projects:
Decentraland - a virtual reality platform supported by the Ethereum Blockchain. Users can create, experience, and monetize content and applications. The community permanently owns land in Decentraland, so they have full control over their creations. Users claim ownership of virtual land in a block-based package of packages. Landowners control what content is published in their land.
Michal Takáč - former Decentraland employee, PhD student at Technical University in Košice, board member at Paralelná Polis Košice, entrepreneur and software engineer with passion for new technologies. Currently exploring VR/AR possibilities, interested in smart cities, smart home technologies, cryptocurrencies, smart contracts.

Somnium Space - an open, social and persistent VR world built on the blockchain where everyone can buy land, build or import objects and avatars, easily monetize their experiences and immerse themselves into completely alternative reality. The long-term vision is to create a virtual environment which offers a rich addition to reality, packed with new and exciting possibilities. Built as a cross-platform world, Somnium Space allows people to experience one constantly expanding, seamless single instance shaped by players. Combined with an in-world economy, it provides a next step towards a true metaverse experience.
Artur Sychov - he worked as an investment trader for years before becoming a serial entrepreneur. He is a Founder and CEO of Somnium Space and an angel investor. He has founded several startups and holds several patents for hardware inventions which he has implemented into the market. Artur strongly believes in the ultimate future of virtual worlds.

NeosVR - an innovative metaverse engine designed to accelerate the development of social VR applications. It is built on top of a novel scripting engine that integrates engine logic, synchronization and asynchronous job and asset processing into a seamless whole.
This gives creators, engineers, developers or scientists the ability to focus on the behavior of their creations and what makes them unique, with automatic support for a wide variety of VR devices, online collaboration/multiplayer and cloud functionality, both for the development and the project.

Karel Hulec - futurist, generalist and enthusiastic tech analytic to the bone, who has always had a knack for combining business and technology. He joined the cryptocurrency community and cryptocurrency mining operations early on, reinvesting earnings to fund other innovative decentralized projects and his VR endeavors. Starting with the development and manufacturing of virtual reality hardware, and joining forces with Tomáš Mariančík on advanced virtual reality software development later on.",Studio 1,Panel
2,16:00,01:00,Reinaldo Escobar Casas,Freedom shortcuts to information highways,"echnological difficulties in connecting to the network, coupled with high prices and a control policy that attempts to censor sites where it disagrees with the government, create an atmosphere that hinders Cubans' relationship with the Internet.

Young people manage to overcome obstacles by creating alternative networks and looking for a type of VPN or anonymous proxy, but the authorities do not stop generating prohibitions arguing the need to guarantee computer security.

A strong social demand has been generated to improve connectivity and expand the spaces to visit. In the complicated situation of Cuba that suffers from the trade restrictions imposed by the United States and where the government applies an internal blockade, the solutions mix political audacity, technological innovation and economic entrepreneurship.",Studio 1,Talks
